master_id,order_channel,last_order_channel,first_order_date,last_order_date,last_order_date_online,last_order_date_offline,order_num_total_ever_online,order_num_total_ever_offline,customer_value_total_ever_offline,customer_value_total_ever_online,interested_in_categories_12
a88d8f68-bbb6-11ea-a0c9-000d3a38a36f,Ios App,Ios App,2020-06-30,2020-07-06,2020-07-06,2020-07-06,3.0,2.0,100.98,464.42,"[ERKEK, KADIN, AKTIFSPOR]"
993d3806-5270-11ea-956d-000d3a38a36f,Mobile,Mobile,2019-12-10,2021-05-14,2021-05-14,2021-01-13,1.0,4.0,350.84,189.96,[COCUK]
11e677c4-aba8-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2019-12-14,2021-05-05,2021-05-05,2019-12-14,2.0,1.0,49.99,169.79,[]
0a0c7436-d650-11e9-93bc-000d3a38a36f,Android App,Android App,2019-08-22,2021-03-19,2021-03-19,2021-03-06,1.0,5.0,1037.39,59.99,[AKTIFSPOR]
15e61b76-a1ef-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-03-02,2021-05-11,2021-05-11,2019-03-02,1.0,1.0,59.99,512.87,[]
de1047ca-a910-11e9-a2fc-000d3a38a36f,Ios App,Android App,2019-07-14,2021-02-13,2021-02-13,2019-07-21,4.0,2.0,199.98,525.65,"[ERKEK, AKTIFSPOR]"
f943acb4-a7ec-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2015-01-30,2021-02-16,2021-02-16,2021-01-20,10.0,1.0,41.97,1419.04,"[ERKEK, KADIN]"
4a4725ba-9e55-11e9-9897-000d3a38a36f,Mobile,Offline,2020-03-29,2020-06-05,2020-05-19,2020-06-05,3.0,3.0,86.47,294.67,"[ERKEK, COCUK, KADIN]"
552ade50-a71e-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2014-11-19,2021-02-18,2021-02-18,2019-05-06,5.0,1.0,339.0,749.26,[ERKEK]
48398c5e-aed1-11e9-a2fc-000d3a38a36f,Android App,Offline,2018-11-16,2021-02-11,2019-08-09,2021-02-11,2.0,6.0,829.89,117.98,[KADIN]
7861f01c-f8bc-11e9-b138-000d3a38a36f,Ios App,Offline,2019-10-27,2021-04-19,2021-02-16,2021-04-19,2.0,5.0,949.93,139.97,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]"
67534e86-acbf-11e9-a2fc-000d3a38a36f,Mobile,Offline,2017-08-23,2020-10-18,2020-04-27,2020-10-18,6.0,1.0,39.99,677.67,[AKTIFCOCUK]
3df92962-aceb-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-11-15,2021-05-14,2021-05-14,2019-11-15,1.0,1.0,69.99,338.97,[AKTIFSPOR]
68d101ce-9740-11ea-a9c8-000d3a38a36f,Android App,Android App,2017-04-18,2020-07-13,2020-07-13,2019-09-14,6.0,5.0,245.94,775.93,[ERKEK]
3b3aad7a-5b2f-11ea-bf2c-000d3a38a36f,Mobile,Mobile,2019-12-28,2021-02-16,2021-02-16,2019-12-28,1.0,2.0,99.98,240.97,"[AKTIFCOCUK, AKTIFSPOR]"
e9d0b6c6-dddb-11e9-a848-000d3a38a36f,Desktop,Desktop,2019-09-22,2021-05-27,2021-05-27,2019-09-22,1.0,1.0,79.99,38.34,[]
8b810b3c-8818-11eb-967a-000d3a38a36f,Android App,Android App,2021-03-18,2021-03-21,2021-03-21,2021-03-18,2.0,1.0,60.88,114.98,[AKTIFSPOR]
b0b05398-8d8e-11ea-8f41-000d3a38a36f,Ios App,Offline,2020-05-13,2021-05-25,2020-05-13,2021-05-25,1.0,2.0,160.48,71.99,[KADIN]
ded6f960-d67e-11e9-93bc-000d3a38a36f,Ios App,Ios App,2019-08-25,2021-05-09,2021-05-09,2019-08-25,1.0,2.0,259.98,90.99,[AKTIFSPOR]
4e6524a6-be1d-11ea-aa61-000d3a38a36f,Android App,Android App,2020-07-04,2020-10-14,2020-10-14,2020-07-04,1.0,1.0,359.96,319.0,[AKTIFSPOR]
38d2a610-aaf8-11e9-a2fc-000d3a38a36f,Android App,Offline,2017-08-25,2020-07-15,2017-08-25,2020-07-15,1.0,1.0,90.73,71.95,[ERKEK]
4ca9c082-a9a0-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-10-05,2021-03-03,2021-03-03,2019-10-05,2.0,1.0,119.98,468.07,"[ERKEK, AKTIFSPOR]"
c0e1d2f4-f406-11e9-9346-000d3a38a36f,Android App,Android App,2019-10-21,2021-03-20,2021-03-20,2021-01-18,7.0,12.0,1360.88,736.59,"[ERKEK, KADIN, AKTIFSPOR]"
1ca935ee-a1b9-11eb-a568-000d3a38a36f,Desktop,Desktop,2021-03-22,2021-05-01,2021-05-01,2021-03-22,1.0,1.0,149.99,269.98,[]
5ea518d6-4379-11ea-8b43-000d3a38a36f,Android App,Android App,2019-08-04,2020-06-20,2020-06-20,2019-08-04,4.0,1.0,29.99,552.02,[AKTIFSPOR]
bb715ce6-734d-11eb-a9a7-000d3a38a36f,Mobile,Offline,2021-02-19,2021-03-10,2021-03-06,2021-03-10,1.0,2.0,190.86,129.98,"[COCUK, KADIN, AKTIFSPOR]"
0eb20300-adad-11e9-a2fc-000d3a38a36f,Android App,Offline,2018-01-29,2021-01-15,2018-09-16,2021-01-15,2.0,4.0,250.84,229.98,"[KADIN, AKTIFSPOR]"
237fb314-5310-11ea-acd3-000d3a38a36f,Android App,Android App,2020-01-10,2021-05-02,2021-05-02,2021-01-22,1.0,2.0,480.96,207.99,[]
8e00b4ec-6b37-11ea-9c62-000d3a38a36f,Android App,Android App,2020-03-15,2021-05-18,2021-05-18,2021-02-03,5.0,1.0,100.98,571.35,"[COCUK, KADIN, AKTIFSPOR]"
da78517c-ff1c-11e9-a5e8-000d3a38a36f,Android App,Android App,2019-02-19,2020-07-09,2020-07-09,2019-08-23,1.0,2.0,229.97,79.99,[AKTIFSPOR]
69173774-0b1d-11eb-8ffc-000d3a38a36f,Android App,Android App,2020-10-04,2021-05-07,2021-05-07,2020-10-04,2.0,1.0,130.49,319.98,[ERKEK]
d7d595fc-a4cb-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-05-23,2021-01-08,2021-01-08,2019-05-23,1.0,1.0,59.99,215.92,[]
1b6130e4-a32a-11ea-9c18-000d3a38a36f,Android App,Offline,2020-05-31,2021-05-19,2020-05-31,2021-05-19,1.0,2.0,149.98,59.98,"[AKTIFCOCUK, KADIN]"
c5432f8a-a4fd-11e9-a2fc-000d3a38a36f,Mobile,Offline,2019-02-01,2020-06-30,2019-02-01,2020-06-30,1.0,1.0,80.49,199.97,[ERKEK]
6e165862-ea17-11ea-a8d9-000d3a38a36f,Mobile,Offline,2020-08-29,2021-05-20,2021-05-05,2021-05-20,1.0,2.0,180.72,111.99,"[COCUK, AKTIFSPOR]"
621350b8-e209-11e9-957d-000d3a38a36f,Android App,Android App,2019-09-28,2021-01-09,2021-01-09,2020-02-29,1.0,3.0,640.67,136.79,[ERKEK]
018e9704-a436-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-04-16,2020-09-21,2020-09-21,2019-05-13,3.0,2.0,122.97,298.96,"[AKTIFCOCUK, AKTIFSPOR]"
a3fe6e62-3d9e-11eb-a48e-000d3a38a36f,Desktop,Offline,2020-12-13,2021-02-03,2020-12-13,2021-02-03,1.0,1.0,89.87,219.99,"[ERKEK, KADIN]"
c8cbf828-194f-11ea-b6a2-000d3a38a36f,Android App,Android App,2019-11-26,2021-03-10,2021-03-10,2019-11-26,1.0,1.0,94.98,47.49,[AKTIFSPOR]
a2aa9530-2540-11ea-bf27-000d3a38a36f,Mobile,Mobile,2019-10-31,2021-05-05,2021-05-05,2021-03-29,1.0,2.0,280.87,176.48,[AKTIFSPOR]
8ba9524a-5bf0-11ea-b812-000d3a38a36f,Android App,Offline,2019-12-15,2021-04-12,2020-12-08,2021-04-12,2.0,2.0,250.85,139.98,[AKTIFSPOR]
bdba65ea-a588-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-08-22,2020-11-12,2018-08-22,2020-11-12,1.0,1.0,109.99,99.99,[AKTIFSPOR]
5fa083d4-4d0a-11ea-a626-000d3a38a36f,Android App,Android App,2019-11-23,2021-01-30,2021-01-30,2019-11-23,1.0,1.0,14.99,200.02,[AKTIFSPOR]
ac663322-2653-11ea-b9a0-000d3a38a36f,Mobile,Mobile,2019-09-03,2020-10-18,2020-10-18,2019-09-03,1.0,1.0,79.98,159.98,[AKTIFCOCUK]
55359dd2-9f66-11e9-a2fc-000d3a38a36f,Ios App,Offline,2019-05-16,2020-08-16,2019-05-16,2020-08-16,1.0,1.0,160.49,347.94,[ERKEK]
f606015a-ab6b-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-09-29,2020-12-15,2020-12-15,2019-09-06,5.0,1.0,139.98,580.86,[ERKEK]
020d943e-be28-11ea-aa61-000d3a38a36f,Mobile,Mobile,2020-07-17,2020-07-22,2020-07-22,2020-07-17,1.0,1.0,90.48,79.99,"[ERKEK, KADIN]"
83add130-c8d6-11ea-ac0a-000d3a38a36f,Android App,Android App,2020-02-13,2021-05-08,2021-05-08,2020-07-18,1.0,2.0,151.23,314.93,[KADIN]
e17ef1f2-2865-11ea-b87a-000d3a38a36f,Android App,Mobile,2019-07-18,2021-04-19,2021-04-19,2019-07-18,4.0,1.0,39.99,483.28,"[AKTIFCOCUK, KADIN]"
73d46758-180d-11ea-9213-000d3a38a36f,Mobile,Offline,2019-11-14,2020-06-30,2019-11-14,2020-06-30,1.0,2.0,59.98,129.9,[COCUK]
9df35520-131d-11ea-a001-000d3a38a36f,Ios App,Ios App,2019-03-23,2021-05-03,2021-05-03,2019-11-17,4.0,5.0,414.91,686.76,[COCUK]
53de942e-1a6e-11ea-941b-000d3a38a36f,Mobile,Desktop,2019-11-28,2021-05-13,2021-05-13,2019-11-28,2.0,1.0,159.99,348.97,[AKTIFSPOR]
987b8bde-2fc5-11ea-bb80-000d3a38a36f,Android App,Offline,2019-07-16,2021-05-24,2020-12-20,2021-05-24,1.0,3.0,240.86,99.99,[ERKEK]
98f16fc6-ddb7-11e9-9cd3-000d3a38a36f,Android App,Android App,2019-09-19,2020-06-08,2020-06-08,2019-09-19,1.0,1.0,89.99,158.96,"[ERKEK, KADIN]"
f48cf02c-2979-11ea-b87a-000d3a38a36f,Mobile,Mobile,2019-11-24,2021-01-25,2021-01-25,2020-01-04,1.0,2.0,219.97,226.98,[KADIN]
a16003a0-edf9-11e9-9346-000d3a38a36f,Android App,Android App,2019-07-16,2020-10-18,2020-10-18,2019-07-16,3.0,1.0,119.98,517.64,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
e5ceb4c8-a925-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2020-06-18,2020-11-24,2020-11-24,2020-06-18,1.0,1.0,99.99,185.98,[ERKEK]
b14965f8-7b2b-11ea-8f20-000d3a38a36f,Ios App,Offline,2020-04-10,2020-11-01,2020-08-19,2020-11-01,4.0,1.0,200.72,514.94,"[ERKEK, COCUK, KADIN]"
cc88711a-3896-11ea-85d6-000d3a38a36f,Android App,Android App,2019-08-01,2021-01-21,2021-01-21,2019-11-23,1.0,2.0,134.98,114.99,[ERKEK]
1935e110-b10f-11e9-9757-000d3a38a36f,Android App,Android App,2019-03-20,2021-05-04,2021-05-04,2020-01-02,6.0,2.0,190.48,633.45,[]
17088c3c-ded9-11ea-9c1f-000d3a38a36f,Desktop,Desktop,2020-08-15,2021-04-09,2021-04-09,2020-08-15,2.0,1.0,105.71,424.97,"[ERKEK, KADIN, AKTIFSPOR]"
5cbc3e14-aff9-11e9-9757-000d3a38a36f,Mobile,Offline,2019-03-14,2020-09-06,2019-03-14,2020-09-06,1.0,1.0,190.48,39.99,"[ERKEK, AKTIFSPOR]"
8c66cb6a-2764-11ea-aaaa-000d3a38a36f,Mobile,Offline,2019-08-14,2021-04-22,2020-11-28,2021-04-22,2.0,5.0,466.3,635.93,"[ERKEK, KADIN, AKTIFSPOR]"
79734086-a453-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-04-20,2021-04-18,2021-04-18,2020-01-21,5.0,2.0,99.98,846.82,"[COCUK, KADIN, AKTIFSPOR]"
c12d2368-a5d6-11e9-a2fc-000d3a38a36f,Desktop,Offline,2018-09-27,2020-08-26,2018-09-27,2020-08-26,1.0,2.0,120.48,89.99,[KADIN]
280e802e-a6ab-11ea-bd63-000d3a38a36f,Android App,Offline,2020-06-05,2021-02-04,2020-06-05,2021-02-04,2.0,1.0,70.98,362.95,[KADIN]
8f25fc60-9f5e-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2019-02-25,2021-02-05,2021-02-05,2019-12-15,2.0,1.0,79.99,270.98,"[AKTIFCOCUK, COCUK]"
a9527430-2c51-11ea-b752-000d3a38a36f,Android App,Android App,2019-10-21,2020-06-02,2020-06-02,2019-10-21,1.0,1.0,14.99,126.98,"[ERKEK, COCUK]"
33548070-ff24-11e9-a5e8-000d3a38a36f,Ios App,Ios App,2019-08-26,2020-11-12,2020-11-12,2019-08-26,4.0,1.0,49.99,1117.91,"[COCUK, KADIN, AKTIFSPOR]"
0fd044b2-a822-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2020-01-17,2020-10-12,2020-10-12,2020-01-17,1.0,1.0,119.99,124.86,"[KADIN, AKTIFSPOR]"
5d70a902-a848-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-11-30,2021-03-06,2021-03-06,2019-11-30,2.0,1.0,89.99,386.82,[COCUK]
514bfa9a-7210-11ea-adca-000d3a38a36f,Mobile,Offline,2020-03-31,2020-06-18,2020-03-31,2020-06-18,1.0,1.0,91.97,179.06,"[COCUK, KADIN]"
a8718246-b135-11e9-9757-000d3a38a36f,Desktop,Offline,2019-05-26,2021-03-28,2019-05-26,2021-03-28,1.0,1.0,206.87,59.99,[KADIN]
da63bcfc-719b-11ea-adca-000d3a38a36f,Android App,Offline,2019-03-22,2020-12-18,2020-03-29,2020-12-18,2.0,2.0,330.72,215.99,"[AKTIFCOCUK, ERKEK]"
2b45b1ac-116b-11ea-8872-000d3a38a36f,Ios App,Ios App,2019-11-08,2021-02-28,2021-02-28,2020-11-06,1.0,5.0,570.69,107.82,"[ERKEK, COCUK]"
84e1550c-6bb3-11ea-9c62-000d3a38a36f,Mobile,Offline,2017-10-13,2021-04-29,2020-03-21,2021-04-29,4.0,1.0,183.86,484.19,"[KADIN, AKTIFSPOR]"
16769260-e220-11ea-8839-000d3a38a36f,Android App,Offline,2020-08-30,2021-03-21,2020-09-08,2021-03-21,3.0,2.0,539.97,552.87,"[ERKEK, AKTIFSPOR]"
83ec9de4-85dc-11ea-a90b-000d3a38a36f,Desktop,Offline,2020-04-23,2020-06-06,2020-04-23,2020-06-06,1.0,1.0,72.98,327.95,"[KADIN, AKTIFSPOR]"
a098d3d8-015f-11ea-a5e8-000d3a38a36f,Desktop,Desktop,2021-02-03,2021-04-09,2021-04-09,2021-02-03,1.0,1.0,90.98,101.18,[ERKEK]
e665b200-1a96-11ea-98d5-000d3a38a36f,Desktop,Offline,2019-10-27,2020-07-12,2019-11-29,2020-07-12,1.0,2.0,199.98,247.49,"[ERKEK, KADIN]"
3147f180-d670-11ea-82f4-000d3a38a36f,Android App,Android App,2020-08-04,2021-03-23,2021-03-23,2020-08-15,1.0,3.0,179.97,89.99,[KADIN]
095404d4-f133-11e9-9346-000d3a38a36f,Android App,Android App,2019-10-16,2020-06-26,2020-06-26,2019-10-16,1.0,1.0,60.99,244.0,[AKTIFSPOR]
611c2d4a-7991-11ea-bf74-000d3a38a36f,Android App,Offline,2019-12-12,2021-05-18,2021-02-06,2021-05-18,7.0,3.0,409.97,1438.5,"[AKTIFCOCUK, AKTIFSPOR]"
17496810-5909-11eb-9e65-000d3a38a36f,Mobile,Offline,2018-09-06,2021-05-17,2018-09-06,2021-05-17,1.0,2.0,219.98,42.0,[]
cb4c0c3a-a7be-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-04-29,2020-09-07,2016-09-26,2020-09-07,2.0,2.0,200.48,149.98,[AKTIFSPOR]
74f2ab1a-b032-11e9-9757-000d3a38a36f,Android App,Android App,2019-03-30,2021-04-25,2021-04-25,2019-11-12,2.0,1.0,219.98,370.34,[AKTIFSPOR]
9e4cc25e-b120-11e9-9757-000d3a38a36f,Ios App,Offline,2019-05-18,2020-08-19,2019-05-18,2020-08-19,1.0,1.0,130.49,90.99,[AKTIFSPOR]
0b12b530-d677-11e9-93bc-000d3a38a36f,Android App,Android App,2019-08-25,2021-03-29,2021-03-29,2019-08-25,4.0,2.0,129.98,747.39,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
db605df4-6a0b-11eb-b5d7-000d3a38a36f,Mobile,Mobile,2021-02-08,2021-05-04,2021-05-04,2021-02-23,2.0,1.0,99.99,296.88,[AKTIFSPOR]
9a293d96-a47e-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2019-05-04,2020-07-20,2020-07-20,2019-07-06,1.0,2.0,159.95,89.99,[ERKEK]
2606d564-a559-11e9-a2fc-000d3a38a36f,Ios App,Desktop,2019-06-30,2021-05-19,2021-05-19,2019-06-30,2.0,1.0,29.99,136.98,[]
ac3675fa-2bb8-11ea-853d-000d3a38a36f,Android App,Android App,2019-12-01,2020-12-04,2020-12-04,2020-08-21,3.0,2.0,80.48,419.97,"[KADIN, AKTIFSPOR]"
637759a2-48db-11ea-b6c0-000d3a38a36f,Ios App,Offline,2019-07-15,2021-04-19,2020-07-24,2021-04-19,1.0,4.0,430.73,349.9,"[KADIN, AKTIFSPOR]"
14a96d7c-ad97-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-11-10,2021-04-08,2021-04-08,2019-10-13,9.0,1.0,29.99,1148.87,[]
894af652-a2f5-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-03-21,2020-11-28,2020-11-28,2019-04-13,1.0,3.0,299.97,117.43,[]
23f8e834-a8a0-11ea-8479-000d3a38a36f,Android App,Offline,2020-06-07,2021-01-04,2020-06-07,2021-01-04,1.0,1.0,39.99,125.98,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
385c7a5c-184f-11ea-9213-000d3a38a36f,Desktop,Offline,2019-11-17,2020-07-19,2019-11-17,2020-07-19,1.0,1.0,99.97,159.89,"[ERKEK, KADIN]"
8ccb87ee-a8ac-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-10-20,2021-05-28,2021-05-28,2020-08-17,2.0,2.0,105.96,285.97,"[COCUK, KADIN]"
cbe48a04-5b06-11ea-9f61-000d3a38a36f,Mobile,Mobile,2020-02-21,2021-01-17,2021-01-17,2020-02-21,1.0,1.0,59.99,74.99,[COCUK]
f1e2fc94-5b2a-11ea-b824-000d3a38a36f,Android App,Android App,2020-02-17,2020-11-15,2020-11-15,2020-02-17,1.0,1.0,130.47,109.99,[ERKEK]
5bdac432-ac45-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2018-04-15,2020-12-12,2020-12-12,2019-07-14,4.0,1.0,129.99,620.31,[ERKEK]
a554290a-9e21-11e9-9897-000d3a38a36f,Android App,Android App,2015-12-21,2020-10-02,2020-10-02,2019-08-03,12.0,1.0,39.99,1643.0,[AKTIFSPOR]
8ad250b2-636e-11ea-a6dc-000d3a38a36f,Android App,Android App,2020-03-09,2020-12-20,2020-12-20,2020-03-09,1.0,1.0,200.49,154.99,[AKTIFSPOR]
df2c7c02-1957-11ea-b6a2-000d3a38a36f,Android App,Android App,2016-08-23,2020-08-06,2020-08-06,2020-06-05,16.0,2.0,619.89,1782.46,"[ERKEK, AKTIFSPOR]"
4edff8fe-1dee-11ea-8bf2-000d3a38a36f,Android App,Android App,2019-06-30,2021-01-17,2021-01-17,2020-11-03,9.0,3.0,399.95,1991.0,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
88211a2c-fa6a-11ea-9564-000d3a38a36f,Mobile,Mobile,2020-09-18,2021-01-02,2021-01-02,2020-09-18,2.0,1.0,130.48,183.52,"[KADIN, AKTIFSPOR]"
d0def302-b140-11e9-9757-000d3a38a36f,Mobile,Offline,2019-02-18,2020-10-24,2020-06-04,2020-10-24,3.0,2.0,367.71,364.92,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]"
1e6a9620-aa7b-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-07-05,2020-12-27,2020-12-27,2019-07-05,2.0,1.0,79.99,283.97,"[ERKEK, AKTIFSPOR]"
098ab6d8-a272-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-03-12,2021-01-17,2021-01-17,2019-08-31,1.0,2.0,59.98,49.99,[AKTIFSPOR]
c4876510-b002-11e9-9757-000d3a38a36f,Android App,Offline,2019-03-20,2021-02-19,2019-03-20,2021-02-19,1.0,1.0,336.95,134.98,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
742d38dc-303c-11ea-bb28-000d3a38a36f,Android App,Android App,2019-10-06,2020-07-12,2020-07-12,2019-10-06,4.0,1.0,159.98,1429.72,"[ERKEK, AKTIFSPOR]"
fa1a83f0-aa18-11e9-a2fc-000d3a38a36f,Android App,Offline,2020-02-28,2021-02-23,2021-01-10,2021-02-23,1.0,2.0,164.35,145.28,"[AKTIFCOCUK, COCUK, KADIN]"
7cd39ba4-affc-11e9-9757-000d3a38a36f,Mobile,Mobile,2019-03-18,2020-10-12,2020-10-12,2019-12-02,4.0,1.0,159.99,735.8,"[ERKEK, AKTIFSPOR]"
0d874202-f997-11e9-b138-000d3a38a36f,Android App,Android App,2019-11-24,2021-01-30,2021-01-30,2020-03-05,3.0,1.0,239.98,590.97,[AKTIFSPOR]
1a656d76-ddfb-11e9-957d-000d3a38a36f,Mobile,Offline,2019-09-23,2021-03-04,2020-03-21,2021-03-04,1.0,3.0,359.96,100.12,[COCUK]
217db89c-a846-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-11-29,2021-03-12,2015-11-29,2021-03-12,1.0,1.0,79.99,79.99,[]
a3114076-2b0f-11ea-9d27-000d3a38a36f,Android App,Android App,2019-08-30,2020-11-25,2020-11-25,2020-02-19,3.0,3.0,272.95,565.9,[AKTIFSPOR]
d0c73184-a5bc-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2018-09-16,2021-03-02,2021-03-02,2021-02-17,5.0,3.0,419.97,1032.88,"[ERKEK, KADIN, AKTIFSPOR]"
1f4b0962-9e6e-11e9-9897-000d3a38a36f,Desktop,Offline,2017-02-05,2020-10-22,2017-02-05,2020-10-22,1.0,1.0,400.71,142.98,"[KADIN, AKTIFSPOR]"
b6e15ee8-b0ab-11ea-b736-000d3a38a36f,Android App,Android App,2020-06-18,2021-01-16,2021-01-16,2020-11-29,3.0,1.0,19.99,481.98,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
64e6540a-5b2d-11ea-826d-000d3a38a36f,Android App,Android App,2020-02-01,2021-01-09,2021-01-09,2020-02-01,2.0,1.0,109.99,635.88,[AKTIFSPOR]
a9cef00c-ae6e-11e9-a2fc-000d3a38a36f,Android App,Offline,2018-03-30,2021-05-27,2021-05-04,2021-05-27,5.0,2.0,360.86,1293.2,"[AKTIFCOCUK, ERKEK, COCUK]"
4ae25330-aa0f-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2017-03-09,2020-11-27,2020-11-27,2019-12-03,2.0,1.0,79.99,328.95,[AKTIFCOCUK]
c909d532-9e19-11e9-9897-000d3a38a36f,Mobile,Offline,2016-11-12,2020-07-11,2016-11-12,2020-07-11,1.0,1.0,180.47,59.98,"[ERKEK, KADIN]"
cc841c98-135f-11ea-a001-000d3a38a36f,Android App,Android App,2019-04-16,2021-01-26,2021-01-26,2019-10-08,2.0,3.0,204.96,234.74,"[KADIN, AKTIFSPOR]"
9bc062fa-9de0-11e9-9897-000d3a38a36f,Android App,Android App,2017-08-30,2021-05-29,2021-05-29,2020-07-10,36.0,1.0,135.47,4393.94,"[COCUK, KADIN, AKTIFSPOR]"
e9a448de-edf3-11e9-9346-000d3a38a36f,Android App,Android App,2019-10-11,2020-10-20,2020-10-20,2019-10-11,2.0,2.0,84.98,289.98,[AKTIFSPOR]
8014a950-abcb-11e9-a2fc-000d3a38a36f,Mobile,Desktop,2018-02-02,2020-09-15,2020-09-15,2019-03-26,5.0,1.0,279.98,625.85,[KADIN]
91349f36-52ee-11ea-9ade-000d3a38a36f,Android App,Android App,2019-12-04,2021-05-19,2021-05-19,2020-01-07,1.0,2.0,84.98,174.42,[]
8ffb5fc8-1f19-11ea-87bf-000d3a38a36f,Android App,Android App,2019-10-26,2021-05-22,2021-05-22,2019-10-26,7.0,1.0,230.97,1778.28,"[ERKEK, AKTIFSPOR]"
e926b040-ab72-11e9-a2fc-000d3a38a36f,Mobile,Desktop,2017-02-03,2020-08-20,2020-08-20,2020-08-04,4.0,2.0,119.98,529.95,"[KADIN, AKTIFSPOR]"
e4da5310-a93e-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2017-08-20,2021-03-15,2021-03-15,2021-01-18,9.0,2.0,180.87,1478.16,"[COCUK, KADIN]"
cdbc8e36-5209-11ea-a243-000d3a38a36f,Android App,Android App,2019-12-07,2021-05-29,2021-05-29,2019-12-07,7.0,1.0,99.99,1359.52,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
609dbf24-e2fe-11ea-8839-000d3a38a36f,Mobile,Mobile,2020-08-20,2020-12-09,2020-12-09,2020-09-18,2.0,3.0,185.2,275.98,"[COCUK, KADIN]"
c8767008-4c0f-11eb-806e-000d3a38a36f,Desktop,Offline,2021-01-01,2021-01-07,2021-01-01,2021-01-07,1.0,1.0,130.88,198.98,"[COCUK, AKTIFSPOR]"
9eceeffe-a590-11e9-a2fc-000d3a38a36f,Desktop,Offline,2018-07-01,2020-07-07,2018-08-29,2020-07-07,2.0,1.0,355.71,218.96,"[ERKEK, KADIN]"
d4812710-4cb2-11ea-a626-000d3a38a36f,Android App,Android App,2019-11-21,2021-04-28,2021-04-28,2021-02-26,1.0,2.0,140.87,130.0,[]
85dcf02a-aad3-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-07-22,2021-03-30,2021-03-30,2019-07-22,4.0,1.0,179.97,1147.56,"[AKTIFCOCUK, COCUK]"
99cfe9f6-a7c3-11e9-a2fc-000d3a38a36f,Android App,Android App,2015-05-04,2021-03-08,2021-03-08,2019-11-10,3.0,1.0,319.98,410.96,"[KADIN, AKTIFSPOR]"
6493e79a-3d93-11ea-9e19-000d3a38a36f,Android App,Android App,2019-11-19,2020-06-07,2020-06-07,2019-11-19,2.0,1.0,191.97,318.98,[ERKEK]
e7a1d4fc-aee2-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2017-09-14,2021-03-08,2021-03-08,2020-11-14,9.0,8.0,1028.33,1231.21,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
7358b7b0-1b7d-11eb-8d74-000d3a38a36f,Android App,Offline,2020-10-31,2021-02-17,2021-02-10,2021-02-17,1.0,2.0,342.35,409.0,"[ERKEK, KADIN, AKTIFSPOR]"
27df9380-2a82-11eb-b280-000d3a38a36f,Android App,Android App,2020-11-19,2021-05-11,2021-05-11,2020-11-19,8.0,1.0,190.47,2349.75,"[ERKEK, KADIN, AKTIFSPOR]"
93451152-ac5e-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2017-08-13,2021-05-27,2021-05-27,2020-03-09,5.0,2.0,160.48,431.38,[KADIN]
a4613768-eabf-11ea-9047-000d3a38a36f,Mobile,Mobile,2020-08-30,2021-01-16,2021-01-16,2020-11-21,1.0,2.0,505.21,171.58,"[KADIN, AKTIFSPOR]"
57e9fbb6-ab57-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-08-14,2020-12-27,2020-12-27,2019-11-04,1.0,2.0,380.73,183.99,[ERKEK]
